"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","Keynote speaker: Future of Analytics. Oh yeah, happening now #ETS15",FALSE,1,NA,2015-03-26 14:53:08,FALSE,NA,"581106618328166400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kelliwith_i",0,FALSE,FALSE,NA,NA
"84","""The $1 million question is how to balance creativity with regulation. Start small &amp; pilot."" -Michael Contreras tech adviser @energy #ets15",FALSE,0,NA,2015-03-26 14:41:40,FALSE,NA,"581103731883798528",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",0,FALSE,FALSE,NA,NA
"85","Andres working hard at #ETS15 http://t.co/h2cujSNSfg",FALSE,0,NA,2015-03-26 14:36:06,FALSE,NA,"581102330860404736",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ASMETXST",0,FALSE,FALSE,NA,NA
"86","""Looking to outside technology firms can get you further faster."" Jamey Seely of @iongeophysical #ets15",FALSE,0,NA,2015-03-26 14:30:05,FALSE,NA,"581100817819824128",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",0,FALSE,FALSE,NA,NA
"87","What are the ""Bridging devices""needed to move Solar panels main stream? Learning @#ETS15",FALSE,1,NA,2015-03-26 14:18:46,FALSE,NA,"581097967928639488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendaBphi",0,FALSE,FALSE,"-97.74085135","30.2816837"
"88","Quick update and photos from @ets_conference here in #Austin - more coming! http://t.co/OoXJXeVg5H @zpryme_research #ETS15 @jasonsrodriguez",FALSE,2,NA,2015-03-26 14:17:59,FALSE,NA,"581097769839898624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","arnoldjon",1,FALSE,FALSE,NA,NA
"89","RT @kdylpilot: Cybersecurity: ""it's amazing how many people pick up a flash drive in a parking lot and plug it in their computer""  #ETS15",FALSE,0,NA,2015-03-26 14:17:43,FALSE,NA,"581097701661605888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_SG",1,TRUE,FALSE,NA,NA
"90","jasonsrodriguez: RT AustinpalStacy: Gridmates: RT AlleAtDirect: #ETS15 Energy Start-ups panel: Greece entrepreneur &amp; founder of Gridmates p…",FALSE,0,NA,2015-03-26 14:15:00,FALSE,NA,"581097018665361408",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AustinpalStacy",0,FALSE,FALSE,NA,NA
"91","@jasonsrodriguez, thanks for an amazing event. You and your team rock. Thanks for letting us be a part of it! #ETS15",FALSE,0,"jasonsrodriguez",2015-03-26 14:14:58,FALSE,NA,"581097011082108928","2954044813","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BethanyAtDirect",1,FALSE,FALSE,NA,NA
"92","Cybersecurity:  ""Also amazing that people will go to an unknown website from a leaflet on their car, say advertising a free pizza"" #ETS15",FALSE,0,NA,2015-03-26 14:12:24,FALSE,NA,"581096365666734080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kdylpilot",0,FALSE,FALSE,NA,NA
"93","Cybersecurity: ""it's amazing how many people pick up a flash drive in a parking lot and plug it in their computer""  #ETS15",FALSE,0,NA,2015-03-26 14:11:36,FALSE,NA,"581096165724291072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kdylpilot",1,FALSE,FALSE,NA,NA
"94","""Water is the next smart-metered resource after power."" -@bmccracken, CEO at @pecanstreetinc #ets15",FALSE,0,NA,2015-03-26 14:11:09,FALSE,NA,"581096049697296384",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","FinoConsulting",0,FALSE,FALSE,NA,NA
"95","RT @AustinpalStacy: Gridmates: RT AlleAtDirect: #ETS15 Energy Start-ups panel: Greece entrepreneur &amp; founder of Gridmates picks #Austin ove…",FALSE,0,NA,2015-03-26 14:09:15,FALSE,NA,"581095573840740352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"96","RT @Capgemini: Miss Dave DuCharme’s discussion of smart grid efforts at #ets15? Learn about insights &amp; data for #utilities http://t.co/CBbO…",FALSE,0,NA,2015-03-26 14:09:12,FALSE,NA,"581095558548480000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"97","RT @BethanyAtDirect: Start Ups to Watch panel, #ETS15, 'Energy companies need to learn how to use start ups.' We agree! We love our startup…",FALSE,0,NA,2015-03-26 14:09:11,FALSE,NA,"581095557998968832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinoConsulting",2,TRUE,FALSE,NA,NA
"98","RT @SparkCognition: To deal with cyber physical threats, #AI can play a security role @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-26 14:09:08,FALSE,NA,"581095543784509441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"99","RT @LehighESEI: “@austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15” That's the tic…",FALSE,0,NA,2015-03-26 14:08:17,FALSE,NA,"581095329182945280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"100","RT @LehighESEI: “@austinenergy: Our customer #solar systems l. We see increased demand for solar #ETS15 http://t.co/LegcMQDISQ”Must be nice…",FALSE,0,NA,2015-03-26 14:08:13,FALSE,NA,"581095312665743361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"101","RT @austinenergy: Joining Don Clevenger of @oncor for Q&amp;A at the @ets_conference. Thx for putting on such a great event! #ETS15 http://t.co…",FALSE,0,NA,2015-03-26 14:08:05,FALSE,NA,"581095278658228224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"102","Looking forward for the Next-Generation Energy Systems forums today at #ETS15 @ets_conference",FALSE,0,NA,2015-03-26 14:07:35,FALSE,NA,"581095153441611779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gjandres5k",0,FALSE,FALSE,NA,NA
"103","Time to hear what awesome things are going on in the energy tech world. #ETS15",FALSE,0,NA,2015-03-26 14:05:24,FALSE,NA,"581094602720980992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kelliwith_i",0,FALSE,FALSE,NA,NA
"104","Attending @ets_conference in Austin today? Check out Brian Casey’s panel on next-generation energy systems http://t.co/zIQCaAYNOv #utilities",FALSE,0,NA,2015-03-26 14:03:14,FALSE,NA,"581094058912825344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MsKJHudson",0,FALSE,FALSE,NA,NA
"105","Starting #ETS15 and looking forward to #TexasPACE CEO thoughts.",FALSE,0,NA,2015-03-26 13:46:23,FALSE,NA,"581089820421853184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendaBphi",0,FALSE,FALSE,"-97.74077275","30.28177543"
"106","@SBMmedia #ETS15 | #Energy live streaming. Don't miss this great lineup: http://t.co/wc80DjJsqk @ets_conference  http://t.co/0sa7sFdGe1",FALSE,0,"SBMmedia",2015-03-26 12:53:36,FALSE,NA,"581076535433547776","2382427891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_IPPP",0,FALSE,FALSE,NA,NA
"107","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 12:17:57,FALSE,NA,"581067563716747264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeff_energy",13,TRUE,FALSE,NA,NA
"108","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 10:31:06,FALSE,NA,"581040675614900224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mserry89",13,TRUE,FALSE,NA,NA
"109","RT @austinenergy: GM Larry Weis speaking on ""Investing in a smarter future: our smart utility evolution."" #ETS15 http://t.co/5CXi4qr5IY",FALSE,0,NA,2015-03-26 09:43:03,FALSE,NA,"581028581087694848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",1,TRUE,FALSE,NA,NA
"110","RT @austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15",FALSE,0,NA,2015-03-26 05:28:34,FALSE,NA,"580964537714667520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SolarMeter",4,TRUE,FALSE,NA,NA
"111","RT @SparkCognition: SparkCognition's goal is to use #AI to augment human capacity @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-26 05:17:55,FALSE,NA,"580961858246459392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syedmahasan",4,TRUE,FALSE,NA,NA
"112","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 05:16:00,FALSE,NA,"580961374492356608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MahroofJilani",13,TRUE,FALSE,NA,NA
"113","RT @austinenergy: Our customer-owned #solar systems to date. We're seeing increased demand for solar. #ETS15 http://t.co/UMdRJbM9p1",FALSE,0,NA,2015-03-26 04:28:16,FALSE,NA,"580949363817652224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LehighESEI",5,TRUE,FALSE,NA,NA
"114","RT @zpryme_research: Catching @DirectEnergy #ETS15 @ets_conference Q&amp;A w/ Badar Khan CEO on live simulcast! Keynote was inspiring! http://t…",FALSE,0,NA,2015-03-26 04:21:18,FALSE,NA,"580947608937459713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"115","RT @austinenergy: Our customer-owned #solar systems to date. We're seeing increased demand for solar. #ETS15 http://t.co/UMdRJbM9p1",FALSE,0,NA,2015-03-26 04:00:33,FALSE,NA,"580942387624574976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",5,TRUE,FALSE,NA,NA
"116","RT @austinenergy: Joining Don Clevenger of @oncor for Q&amp;A at the @ets_conference. Thx for putting on such a great event! #ETS15 http://t.co…",FALSE,0,NA,2015-03-26 04:00:15,FALSE,NA,"580942313364459520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",2,TRUE,FALSE,NA,NA
"117","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 03:59:47,FALSE,NA,"580942196360110081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruiterHouTX",13,TRUE,FALSE,NA,NA
"118","RT @PattyDurandSGCC: #ETS15 Just learned the story of how RAM, random access memory, was created from Dr John B Goodenough. Wow.",FALSE,0,NA,2015-03-26 02:52:54,FALSE,NA,"580925362533597185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LynHornerAuthor",6,TRUE,FALSE,NA,NA
"119","RT @silverspringnet: Is #IoT a fad? Only if you think the Internet is a fad --- EVP EricD on #ETS15 panel",FALSE,0,NA,2015-03-26 02:44:30,FALSE,NA,"580923248940068866",NA,"<a href=""http://denbot.co"" rel=""nofollow"">DenBotApp</a>","LScatorchia",5,TRUE,FALSE,NA,NA
"120","RT @silverspringnet: Is #IoT a fad? Only if you think the Internet is a fad --- EVP EricD on #ETS15 panel",FALSE,0,NA,2015-03-26 02:44:29,FALSE,NA,"580923245827788801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",5,TRUE,FALSE,NA,NA
"121","RT @Gridmates: CEO of @DirectEnergy Badar Khan presents user centric energy services! We totally agree! #ETS15 #directenergyiTOi http://t.c…",FALSE,0,NA,2015-03-26 02:44:21,FALSE,NA,"580923213913292800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"122","RT @ets_conference: #ets15 happening now! http://t.co/svc1JHigyG",FALSE,0,NA,2015-03-26 02:44:12,FALSE,NA,"580923175262793728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"123","RT @Capgemini: Don’t miss Dave DuCharme break down the status of smart grid efforts at #ets15 – 3pm Ct Level M2, 203 http://t.co/hfeFSthdPQ",FALSE,0,NA,2015-03-26 02:44:08,FALSE,NA,"580923158774964224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",3,TRUE,FALSE,NA,NA
"124","RT @PattyDurandSGCC: #ETS15 Just learned the story of how RAM, random access memory, was created from Dr John B Goodenough. Wow.",FALSE,0,NA,2015-03-26 02:44:01,FALSE,NA,"580923127061831680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",6,TRUE,FALSE,NA,NA
"125","RT @Siemens_SG: #ETS15 John Goodenough on stage now. Quite the resume! http://t.co/pFUUc2jH14",FALSE,0,NA,2015-03-26 02:43:56,FALSE,NA,"580923108778889217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",3,TRUE,FALSE,NA,NA
"126","RT @PattyDurandSGCC: #ETS15 Dr Goodenough says to pay attention to real meaning, read poetry, create spirituality and broad interest in lif…",FALSE,0,NA,2015-03-26 02:43:44,FALSE,NA,"580923057272832000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"127","RT @greenfernevents: ""Why am I here? I'm here because we have an energy problem"" John B. Goodenough (Inventor of the Lithium Ion Battery) @…",FALSE,0,NA,2015-03-26 02:43:36,FALSE,NA,"580923025001881600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",6,TRUE,FALSE,NA,NA
"128","RT @BethanyAtDirect: Start Ups to Watch panel, #ETS15, 'Energy companies need to learn how to use start ups.' We agree! We love our startup…",FALSE,0,NA,2015-03-26 02:43:28,FALSE,NA,"580922990604328960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"129","RT @BethanyAtDirect: If you're a startup and you're solving a problem, make sure it really is one. #ETS15",FALSE,0,NA,2015-03-26 02:43:24,FALSE,NA,"580922971377668097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",1,TRUE,FALSE,NA,NA
"130","RT @Capgemini: Where have firms found smart grid success? Dave DuCharme (http://t.co/dpKIP3EufQ) takes the stage at #ets15 to discuss",FALSE,0,NA,2015-03-26 02:43:20,FALSE,NA,"580922956605300736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",3,TRUE,FALSE,NA,NA
"131","RT @SparkCognition: ""Yesterday was about data logistics, tomorrow is about data insights"" @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-26 02:43:17,FALSE,NA,"580922941841387521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"132","RT @SparkCognition: SparkCognition's goal is to use #AI to augment human capacity @amirhusain_tx #ETS15",FALSE,0,NA,2015-03-26 02:43:14,FALSE,NA,"580922932441915392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",4,TRUE,FALSE,NA,NA
"133","RT @Siemens_SG: Machine to machine comm is where decisions are made and action is taken @LarshJohnson #analytics #ETS15",FALSE,0,NA,2015-03-26 02:42:57,FALSE,NA,"580922861851840512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",3,TRUE,FALSE,NA,NA
"134","RT @BethanyAtDirect: Policies are not keeping up with technology. These policies were set ten years ago and haven't changed - #ETS15",FALSE,0,NA,2015-03-26 02:42:52,FALSE,NA,"580922838271406080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",3,TRUE,FALSE,NA,NA
"135","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 02:42:42,FALSE,NA,"580922798878543873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",13,TRUE,FALSE,NA,NA
"136","RT @postfossilcom: @ets_conference #ETS15 - ETS highlights local Mobile Loaves and Fishes homeless project Community First! http://t.co/AHd…",FALSE,0,NA,2015-03-26 02:42:35,FALSE,NA,"580922766808858624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",2,TRUE,FALSE,NA,NA
"137","RT @austinenergy: Our customer-owned #solar systems to date. We're seeing increased demand for solar. #ETS15 http://t.co/UMdRJbM9p1",FALSE,0,NA,2015-03-26 02:42:29,FALSE,NA,"580922741185884160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",5,TRUE,FALSE,NA,NA
"138","RT @austinenergy: ""It's not about smart grid anymore, it's about being a smart utility."" GM Larry Weis #ETS15",FALSE,0,NA,2015-03-26 02:42:22,FALSE,NA,"580922713780326400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",4,TRUE,FALSE,NA,NA
"139","RT @austinenergy: We're now leaders in #solar b/c of commitment from our community &amp; city council -Solar Mgr, Danielle Murray #ETS15 http:/…",FALSE,0,NA,2015-03-26 02:42:16,FALSE,NA,"580922687515561984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonsrodriguez",4,TRUE,FALSE,NA,NA
"140","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 02:22:54,FALSE,NA,"580917815558959104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","allandnnn",13,TRUE,FALSE,NA,NA
"141","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 02:21:03,FALSE,NA,"580917349542338560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","122_ghg",13,TRUE,FALSE,NA,NA
"142","RT Siemens_Energy ""RT Siemens_SG: “What are we going to do to put a value on the grid?” LarshJohnson #ETS15 http://t.co/4EW2T4xocO""",FALSE,0,NA,2015-03-26 02:20:50,FALSE,NA,"580917294798381057",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Windpowr",0,FALSE,FALSE,NA,NA
"143","RT @Siemens_SG: “What are we going to do to put a value on the grid?” @LarshJohnson #ETS15 http://t.co/yS9BrFiWsR",FALSE,0,NA,2015-03-26 02:20:44,FALSE,NA,"580917267086458880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Siemens_Energy",13,TRUE,FALSE,NA,NA
